Week,Date,Time,Away Team,Home Team,Predicted Away Score,Predicted Home Score,Confidence,Market Spread (Home),Total
3,2025-09-21,1:00,ATL,CAR,26.4,21.6,0.34,+5.5,45.0
3,2025-09-21,1:00,GB,CLE,28.3,19.7,0.62,+8.5,45.0
3,2025-09-21,1:00,HOU,JAX,23.6,24.4,0.06,-1.5,45.0
3,2025-09-21,1:00,CIN,MIN,22.6,25.4,0.2,-3.0,45.0
3,2025-09-21,1:00,PIT,NE,24.7,23.3,0.1,+1.5,45.0
3,2025-09-21,1:00,LA,PHI,22.2,25.8,0.26,-3.5,45.0
3,2025-09-21,1:00,NYJ,TB,20.5,27.5,0.5,-6.5,45.0
3,2025-09-21,1:00,IND,TEN,26.1,21.9,0.3,+4.5,45.0
3,2025-09-21,1:00,LV,WAS,22.7,25.3,0.18,-2.5,45.0
3,2025-09-21,4:05,DEN,LAC,22.7,25.3,0.18,-3.0,45.0
3,2025-09-21,4:05,NO,SEA,20.1,27.9,0.56,-7.5,45.0
3,2025-09-21,4:25,DAL,CHI,24.3,23.7,0.04,+1.0,45.0
3,2025-09-21,4:25,ARI,SF,23.3,24.7,0.1,0.0,45.0
3,2025-09-21,8:20,KC,NYG,27.4,20.6,0.48,+6.5,45.0
3,2025-09-21,8:15,DET,BAL,21.5,26.5,0.36,-4.5,45.0
